time(s),delay(ms)
4.034479,46.988
4.034497,46.998
4.034514,47.008
4.0345320000000005,47.019
4.034549,47.028
4.0358789999999996,48.351
4.035906,47.318
4.035916,47.3
4.035944,47.301
4.035963000000001,47.206
4.035983,47.191
4.036,47.175
4.036018,47.163
4.036035,47.149
4.036376000000001,47.474
4.036391,47.474
4.036411,47.15
4.036429,47.151
4.036446,47.159
4.036464,47.17
4.036481,47.18
4.036498,47.189
4.036515,46.704
4.036532,46.704
4.0374810000000005,47.645
4.037495,47.651
4.037516,47.664
4.037533,47.672
4.03755,47.681
4.037567,47.689
4.037585,47.699
4.037602,47.707
4.0376199999999995,47.716
4.038177,47.389
4.038203,47.401
4.038228999999999,47.418
4.038247,47.429
4.038265,47.439
4.038283,47.45
4.0383000000000004,47.46
4.0383189999999995,47.471
4.038337,47.482
4.038354,47.492
4.039318000000001,48.449
4.039345,47.533
4.03937,47.53
4.039388,47.531
4.039405,47.532
4.039423,47.533
4.039441,47.543
4.039458,47.553
4.0394760000000005,47.564
4.0407150000000005,48.795
4.040745,48.814
4.040776,48.832
4.040795999999999,48.007
4.040805,47.992
4.04083,48.008
4.040847,48.018
4.040865,48.028
4.040881,48.037
4.040899,48.047
4.041221,48.362
4.041247,48.38
4.041272,48.398
4.04129,48.409
4.041297999999999,47.565
4.041306,47.555
4.041323,47.416
4.041341,47.414
4.041358,47.415
4.0422199999999995,48.262
4.042247,48.273
4.042273,48.284
4.0422910000000005,48.287
4.042309,48.291
4.042327,48.297
4.042345,48.307
4.042362,48.317
4.0423800000000005,47.496
4.042398,47.49
4.043194,48.275
4.043221,48.293
4.043247,48.31
4.043266,48.32
4.043283,48.328
4.043301,48.337
4.043319,48.348
4.043337,48.358
4.043355,48.368
4.043372,47.544
4.044175,48.327
4.0442029999999995,48.346
4.04423,48.365
4.04425,48.377
4.044267,48.387
4.0442849999999995,48.397
4.044303,48.408
4.04432,48.417
4.044337,48.427
4.045128,49.211
4.045155,48.388
4.04518,48.398
4.045199,48.409
4.045215,48.418
4.04524,48.435
4.045259,48.447
4.0452770000000005,48.457
4.045294,47.931
4.045311,47.933
4.046238,48.851
4.046265,48.871
4.046291,48.89
4.046309,48.9
4.046327,48.465
4.046345,48.464
4.0463629999999995,48.474
4.04638,48.483
4.046398,48.494
4.047082,49.17
4.047097,49.178
4.047117,49.19
4.047134,49.199
4.047152,49.208
4.047169,49.217
4.047187,48.372
4.047204,48.365
4.047221,48.373
4.047239,48.383
4.048159,49.295
4.0481869999999995,49.316
4.0482130000000005,49.334
4.048232,49.346
4.04825,49.356
4.048268,49.366
4.048286,49.377
4.048303,49.387
4.048321,48.455
4.049272,49.377
4.049297999999999,49.385
4.049323,49.394
4.049342,49.396
4.049359,49.143
4.049377,49.147
4.0493939999999995,49.155
4.049412,49.165
4.04943,49.176
4.049447,49.185
4.050718,50.449
4.050746,50.469
4.050772,50.488
4.050791,50.5
4.050809,50.51
4.050827,50.517
4.050844,49.623
4.050862,49.617
4.05088,49.626
4.050897,49.635
4.051195,49.926
4.051222,49.928
4.051247,49.533
4.051266,49.534
4.0512820000000005,49.541
4.0513,49.552
4.051318,49.562
4.051335,49.571
4.051353,49.582
4.052217,50.437
4.052245,50.457
4.0522730000000005,50.477
4.052291,50.487
4.052308,50.496
4.052325,49.641
4.052343,49.643
4.052360999999999,49.652
4.052378,49.662
4.052396,49.673
4.053159,50.428
4.053186,50.448
4.053212,50.467
4.05323,50.478
4.053248,50.488
4.053266,50.499
4.0532829999999995,50.509
4.053301,49.485
4.053318,49.474
4.055813,51.88
4.0558380000000005,51.869
4.05587,51.868
4.055898,51.865
4.055924,51.876
4.055942,51.88
4.055959,51.884
4.055976,51.887
4.055993,51.891
4.056009,51.869
4.056026,51.853
4.056043,51.838
4.0560599999999996,51.151
4.056078,51.144
4.056095,51.151
4.056113,51.16
4.0561300000000005,51.168
4.056147,51.176
4.056165,51.185
4.056819,51.831
4.05685,51.307
4.056887000000001,51.327
4.05691,51.34
4.056928,51.349
4.056945,51.358
4.0569630000000005,51.368
4.056981,51.378
4.056998,51.387
4.057015,51.397
4.05734,51.714
4.057361,51.727
4.057391,51.75
4.057416,50.933
4.057434,50.934
4.057451,50.943
4.057468,50.953
4.057485,50.962
4.0575030000000005,50.973
4.05833,51.793
4.058354,51.81
4.058388,51.837
4.0584180000000005,51.86
4.058448,51.882
4.058477,51.904
4.058507,51.008
4.058536,51.016
4.058561,51.032
4.058578,51.036
4.060414000000001,52.864
4.060454,52.896
4.060491,52.926
4.060512,52.94
4.06053,52.95
4.060547,52.96
4.060564,52.969
4.060582,52.975
4.060599,51.952
4.060616,51.94
4.060633,51.94
4.06065,51.936
4.060668,51.842
4.060685,51.814
4.060702,51.816
4.060719,51.823
4.0607370000000005,51.833
4.060754,51.842
4.060771,50.724
4.061842,51.763
4.061871,51.763
4.061904,51.771
4.061924,51.773
4.061942,51.775
4.061959,51.776
4.061977,51.775
4.061994,51.772
4.062011999999999,51.772
4.062029000000001,51.779
4.062232,51.974
4.062261,51.734
4.062299,51.759
4.062331,51.782
4.062362,51.804
4.062392,51.826
4.062416,51.841
4.0624340000000005,51.85
4.062452,51.859
4.063351,52.75
4.063381000000001,52.771
4.0634179999999995,52.8
4.063448999999999,52.822
4.063479999999999,52.844
4.063509,51.992
4.063528,51.993
4.0635460000000005,52.003
4.063563,52.013
4.063581,52.023
4.064346,52.781
4.064377,52.805
4.064412,52.833
4.064431,52.844
4.064449,52.855
4.064468,52.867
4.0644849999999995,52.876
4.064502999999999,52.881
4.064520000000001,51.967
4.065471,52.888
4.065498,52.897
4.065524,52.907
4.065542000000001,52.909
4.065559,52.91
4.065577,52.919
4.065594,52.929
4.065612,51.871
4.06564,51.876
4.065675000000001,51.894
4.066204,52.407
4.066233,52.419
4.0662709999999995,52.449
4.066301999999999,52.472
4.066332999999999,52.496
4.066353,52.506
4.06637,52.511
4.066388,52.514
4.066406,52.518
4.067119,53.217
4.0671409999999995,51.997
4.0671729999999995,51.994
4.067201,51.996
4.067231,52.006
4.067247,52.004
4.067272,52.012
4.0672820000000005,52.005
4.0673010000000005,52.003
4.06731,52.002
4.068118999999999,52.802
4.068149999999999,52.825
4.068236,52.902
4.068256,52.914
4.068289,52.642
4.068306,52.644
4.068328999999999,52.657
4.068339,52.658
4.068356,52.667
4.068366,52.668
4.069278000000001,53.571
4.069303,53.588
4.069335,53.611
4.069350999999999,53.618
4.0693779999999995,53.637
4.069393,53.645
4.069426,53.669
4.069440999999999,52.842
4.069468,52.854
4.070535,53.912
4.070553,53.725
4.070563,53.721
4.070584,53.733
4.070593,53.733
4.0706109999999995,53.483
4.07062,53.479
4.070638,53.489
4.070647,53.491
4.070665,53.501
4.071519,54.348
4.071539,54.361
4.071549,54.364
4.0715699999999995,54.377
4.071579,54.379
4.0715959999999995,54.389
4.071605,54.391
4.071634,54.413
4.071645,53.567
4.0726450000000005,54.548
4.072662,54.556
4.072683,54.57
4.072692,54.572
4.072709,54.581
4.072719,54.584
4.072736,54.594
4.072746,54.597
4.072763,54.606
4.072772,54.608
4.073098,54.927
4.07312,54.942
4.073145,54.117
4.073155,54.109
4.073171,54.117
4.073181,54.12
4.0731980000000005,54.129
4.073207999999999,54.132
4.073225000000001,54.142
4.075092,56.001
4.075113,56.015
4.075123,56.018
4.075143,56.03
4.075153,56.033
4.075171,56.044
4.0751800000000005,55.201
4.075197,55.2
4.0752060000000006,55.201
4.075223,55.21
4.075233,55.213
4.07525,55.223
4.075259,55.224
4.075276,54.803
4.075285,54.799
4.075303,54.809
4.075312,54.81
4.075329,54.818
4.0753379999999995,54.818
4.0762,55.673
4.076223,55.688
4.076256,55.713
4.07627,55.72
4.076288,55.729
4.076296999999999,55.73
4.076314,55.739
4.076323,55.74
4.076341,54.891
4.076350000000001,54.887
4.0773459999999995,55.875
4.077366,55.888
4.0773980000000005,55.648
4.077414,55.651
4.077438,55.667
4.077448,55.663
4.077466,55.673
4.077482,55.68
4.0775,55.691
4.077509,55.692
4.078229,56.404
4.0782680000000004,56.435
4.078305,56.464
4.078322,56.472
4.078347,56.49
4.078357,56.491
4.078374,55.652
4.078383,55.648
4.0784009999999995,55.658
4.079403,56.652
4.079426000000001,56.668
4.079441,56.675
4.079472,56.699
4.0794880000000004,56.708
4.079515000000001,56.727
4.079529000000001,56.734
4.079549,56.746
4.079559000000001,56.749
4.0795770000000005,56.76
4.080127999999999,57.304
4.080153,56.419
4.080169,56.41
4.080205,56.429
4.080221,56.429
4.08025,56.442
4.080265000000001,56.441
4.080291,56.459
4.0803,56.461
4.081107,57.261
4.081128,57.275
4.08116,56.739
4.081175,56.737
4.0811980000000005,56.752
4.081207999999999,56.754
4.081226,56.764
4.0812349999999995,56.766
4.081252999999999,56.777
4.081262,56.778
4.083486,58.994
4.083508,59.009
4.083537000000001,59.031
4.083549,59.036
4.083575,59.054
4.083586,59.058
4.0836120000000005,58.241
4.083633,58.233
4.083662,58.244
4.083673,58.238
4.083697,58.246
4.083708,58.241
4.0837330000000005,58.258
4.083743999999999,58.262
4.083768,58.278
4.083779000000001,58.282
4.083804,58.3
4.0838149999999995,58.303
4.083839,58.32
4.084625,59.099
4.0846409999999995,58.286
4.084653,58.274
4.0846800000000005,58.291
4.084690999999999,58.295
4.084715,58.311
4.084726,58.315
4.08475,58.331
4.084761,58.335
4.085075,58.178
4.085089,58.177
4.085114,58.193
4.085125,58.197
4.085149,58.212
4.085159,58.213
4.085184,58.23
4.085194,58.232
4.085219,58.25
4.085229999999999,58.232
4.086183,59.176
4.086197,59.182
4.086221999999999,59.2
4.086233,59.203
4.086257,58.406
4.086266999999999,58.398
4.086292,58.414
4.086302,58.417
4.086327,58.433
4.086337,58.434
4.087576,59.664
4.087589,59.612
4.087625,59.625
4.087644,59.635
4.0876719999999995,59.655
4.087684,59.66
4.087709,59.677
4.08772,59.681
4.087745,58.953
4.088074,59.267
4.088088,59.272
4.088102,59.278
4.088127999999999,59.295
4.088139,59.298
4.088163,59.313
4.088175000000001,59.317
4.0882,59.334
4.088211,59.337
4.088236,57.733
4.089186,58.654
4.089205,58.653
4.089218,58.649
4.089246,58.656
4.089257,58.657
4.089282,58.674
4.08937,58.754
4.089402,58.628
4.089414,58.629
4.0901000000000005,59.308
4.090114,59.313
4.090141,59.333
4.090152,59.335
4.090178,59.353
4.09019,59.356
4.090216000000001,59.374
4.090227,59.376
4.090252,59.393
4.090263,59.395
4.091214,60.337
4.091228,60.343
4.091255,60.362
4.091265999999999,59.463
4.09129,59.468
4.0913010000000005,59.471
4.0913260000000005,59.488
4.091337,59.492
4.091362,59.51
4.092634,60.774
4.092653,60.786
4.0926670000000005,60.793
4.092696,60.814
4.092708,60.819
4.092734,60.838
4.092745,60.842
4.092770000000001,60.86
4.092781,60.863
4.0928059999999995,60.017
4.093742,60.933
4.093756999999999,60.939
4.093770999999999,60.946
4.0937969999999995,60.965
4.093809,60.969
4.093834,60.663
4.093845,60.661
4.09387,60.678
4.0938810000000005,60.681
4.094854000000001,61.647
4.094868,61.654
4.094895,61.674
4.094907,61.678
4.094931,61.695
4.094942,61.699
4.094967,61.122
4.094979,61.11
4.095004,61.126
4.095015,61.128
4.095192,61.297
4.095206,61.303
4.095233,61.322
4.095244,61.325
4.095269,61.343
4.095281,61.347
4.095306,61.364
4.095317,61.367
4.095342,61.384
4.095353,61.388
4.09633,62.356
4.096347,61.545
4.096375,61.554
4.096393,61.563
4.096419,61.581
4.096430000000001,61.585
4.096456,61.604
4.096467,61.608
4.0964920000000005,61.625
4.097658999999999,62.785
4.097674,62.793
4.097687,62.799
4.097713,62.818
4.097724,62.821
4.097748999999999,62.839
4.09776,62.843
4.097785,62.02
4.097796000000001,62.016
4.097821,62.032
4.09892,63.124
4.09894,63.136
4.098954,63.143
4.098982,63.163
4.098993999999999,63.168
4.099019,62.743
4.099031,62.741
4.099055999999999,62.758
4.099067,62.761
4.099092,62.779
4.0991040000000005,62.784
4.099129,62.801
4.09914,62.805
4.099164,62.317
4.099175,62.306
4.0992,62.322
4.099211,62.325
4.099235999999999,62.342
4.099246,62.344
4.100186,63.275
4.100205,63.287
4.100238,63.312
4.100251,63.318
4.100276,63.335
4.100288,63.338
4.100313,63.356
4.100325,63.36
4.100350000000001,63.377
4.101363999999999,64.384
4.101379,63.001
4.101392,62.991
4.101419,63.0
4.101430000000001,63.002
4.101455,63.018
4.101466,63.021
4.10149,63.036
4.101502,63.039
4.101527,63.056
4.1026869999999995,64.207
4.102701,64.212
4.102715,64.217
4.102741,64.235
4.102753,64.238
4.102778,64.255
4.102789,64.257
4.102814,63.318
4.102825,63.307
4.10308,63.545
4.1030940000000005,63.551
4.103121,63.571
4.103132,63.574
4.103157,63.592
4.103167999999999,63.596
4.103193,63.614
4.103204,63.618
4.103228,63.634
4.103238999999999,63.638
4.104189,64.581
4.104203999999999,64.583
4.104232,63.58
4.104243,63.561
4.104269,63.569
4.104281,63.565
4.104305999999999,63.57
4.104317,63.572
4.104342,63.59
4.104354,63.595
4.105622,64.856
4.105637,64.863
4.105669,64.888
4.10568,64.891
4.1057060000000005,64.91
4.105716999999999,64.914
4.105742,64.65
4.105753,64.65
4.105778,64.667
4.106853,65.735
4.106868,65.742
4.1068810000000004,65.748
4.1069070000000005,65.767
4.106917999999999,65.771
4.106943,65.789
4.106954,65.793
4.106979,65.811
4.106991,65.816
4.107016,65.833
4.107093,65.903
4.107107,65.91
4.10712,65.916
4.107147,65.05
4.107158,65.044
4.107183,65.06
4.107194000000001,65.064
4.10722,65.082
4.107231,65.086
4.1081959999999995,66.043
4.108212000000001,66.052
4.1082399999999994,66.072
4.108251,66.076
4.108276,66.093
4.108287000000001,66.097
4.108312,66.115
4.108323,66.118
4.108348,66.136
4.108359,66.139
4.109209,66.132
4.109227,66.133
4.109255,66.152
4.109266,66.155
4.109291,66.173
4.109302,66.176
4.1093280000000005,66.195
4.109339,66.199
4.109363999999999,66.216
4.110314000000001,67.159
4.110333,67.171
4.110347,67.178
4.110374,67.198
4.110385,67.202
4.11041,67.22
4.110422,67.224
4.110447,66.389
4.1104579999999995,66.382
4.110483,66.398
4.111584,67.492
4.111598,67.498
4.111611,67.504
4.111645,67.531
4.111656,67.535
4.111681,67.552
4.111692,67.556
4.111717,67.574
4.111729,67.578
4.112139,67.981
4.112154,67.988
4.112181,68.008
4.112192,68.011
4.112216999999999,67.204
4.112229,67.201
4.112254,67.218
4.112265000000001,67.221
4.11229,67.239
4.112301,67.243
4.113246,68.181
4.11326,68.187
4.113287000000001,68.207
4.1132979999999995,68.211
4.1133239999999995,68.229
4.113335,68.233
4.113361,67.639
4.113372,67.633
4.113397,66.967
4.113409,66.957
4.114637,68.168
4.114651,68.166
4.114678,68.174
4.114689,68.168
4.114714,68.177
4.114725,68.18
4.11475,68.197
4.114761000000001,68.193
4.1147849999999995,68.209
4.115793,69.209
4.1158090000000005,69.216
4.1158220000000005,69.221
4.115849,69.24
4.115861,69.243
4.1158850000000005,68.961
4.115895999999999,68.958
4.11592,68.974
4.115931,68.978
4.115955,68.993
4.1169009999999995,69.932
4.116915,69.938
4.116928,69.943
4.1169530000000005,69.96
4.116963,69.963
4.116988,69.98
4.116999,69.984
4.1170230000000005,70.001
4.117033999999999,70.005
4.117077,70.04
4.117091,70.047
4.117116,70.065
4.117127,69.202
4.117152,69.209
4.117163,69.211
4.1171869999999995,69.228
4.117197,69.23
4.117223,69.248
4.117234000000001,69.251
4.118263,70.271
4.118277,70.259
4.118303,70.276
4.118314000000001,70.246
4.118338,70.249
4.118349,70.247
4.118374,69.694
4.118385,69.69
4.118409,69.706
4.11908,70.368
4.119098,70.378
4.119111,70.383
4.1191379999999995,70.402
4.119149,70.404
4.119173,70.419
4.119184000000001,70.422
4.1192079999999995,70.439
4.119218,70.441
4.119242,68.645
4.120201,69.576
4.120221,69.578
4.120235,69.576
4.120264,69.587
4.1202749999999995,69.582
4.1203,69.591
4.120311,69.594
4.120337,69.612
4.120350999999999,69.619
4.121018,70.278
4.121029999999999,70.281
4.121039,70.282
4.121047,70.283
4.121065,70.292
4.121082,70.302
4.1211,70.312
4.121109000000001,70.018
4.121126,70.021
4.121135000000001,70.022
4.122222,71.102
4.122234000000001,71.107
4.122243,71.108
4.122261000000001,71.119
4.122279000000001,71.13
4.122287999999999,71.131
4.122305,71.141
4.1223149999999995,71.144
4.122332,71.154
4.1223410000000005,71.156
4.123538,72.346
4.12355,72.35
4.12357,72.363
4.123578999999999,72.365
4.123597,71.506
4.123607,71.491
4.123635,71.51
4.123646,71.513
4.123664,71.523
4.124652,72.504
4.124665,72.51
4.124675,72.512
4.124694000000001,72.524
4.124703,72.525
4.12472,72.535
4.12473,72.538
4.124747,72.548
4.1247560000000005,72.55
4.124774,72.561
4.1257790000000005,73.558
4.125791,73.563
4.125801,72.75
4.125819000000001,72.751
4.1258289999999995,72.752
4.125846999999999,72.763
4.125856,72.764
4.125874,72.775
4.125883,72.776
4.126068,72.954
4.126081,72.96
4.1261,72.971
4.12611,72.974
4.126127,72.984
4.126137,72.987
4.1261540000000005,72.364
4.126164,72.356
4.126182,72.365
4.1261909999999995,72.367
4.127185000000001,73.352
4.127197,73.355
4.127216000000001,73.365
4.127225999999999,73.367
4.127243,73.377
4.127253,73.379
4.12727,73.387
4.12728,73.389
4.1272969999999995,73.398
4.128542,74.635
4.128572,74.657
4.12859,74.667
4.128618,73.94
4.128628,73.934
4.128652,73.949
4.128664,73.954
4.1286819999999995,73.965
4.128691,73.967
4.12871,73.978
4.129786,75.047
4.129805999999999,75.06
4.129816,75.063
4.129846,75.086
4.129861,75.094
4.1298710000000005,75.096
4.1298900000000005,75.108
4.129908,75.119
4.129917000000001,75.121
4.130178,75.374
4.130192,75.381
4.130211,74.528
4.1302200000000004,74.522
4.130243,74.536
4.1302579999999995,74.544
4.130284,74.563
4.130299,74.57
4.130328,74.592
4.130343,74.599
4.131184,75.433
4.13121,75.452
4.1312359999999995,75.47
4.131247,75.474
4.131272,75.492
4.131287,75.5
4.131314000000001,75.52
4.131329,75.528
4.131359000000001,75.551
4.131375,75.559
4.132093,75.402
4.13212,75.412
4.132147,75.43
4.132158,75.434
4.132185000000001,75.453
4.1322,75.461
4.132226999999999,75.481
4.132242,75.488
4.1322730000000005,75.512
4.133095999999999,76.328
4.133122999999999,75.89
4.133135,75.888
4.133159,75.904
4.133169,75.901
4.133196,75.919
4.133219,75.935
4.133247,75.955
4.1332640000000005,75.965
4.133294,75.988
4.134226,76.913
4.134252999999999,76.932
4.134264,76.936
4.134288,76.953
4.134297999999999,76.956
4.134328,76.979
4.134342999999999,76.986
4.13437,77.006
